Time_Index,MA_Diesel,MA_Biodiesel,MA_Methanol,MA_Hydrogen,MA_Ammonia,MA_Primary_Al_Air,MA_Electricity,None
355,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
356,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
357,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
358,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
359,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
360,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
361,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
362,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
363,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
364,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
365,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
366,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
367,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
368,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
369,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
370,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
371,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
372,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
373,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
374,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
375,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
376,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
377,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
378,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
379,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
380,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
381,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
382,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
383,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
384,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
385,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
386,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
387,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
388,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
389,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
390,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
391,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
392,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
393,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
394,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
395,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
396,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
397,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
398,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
399,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
400,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
401,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
402,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
403,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
404,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
405,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
406,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
407,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
408,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
409,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
410,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
411,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
412,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
413,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
414,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
415,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
416,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
417,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
418,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
419,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
420,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
421,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
422,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
423,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
424,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
425,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
426,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
427,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
428,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
429,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
430,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
431,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
432,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
433,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
434,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
435,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
436,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
437,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
438,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
439,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
440,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
441,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
442,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
443,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
444,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
445,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
446,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
447,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
448,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
449,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
450,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
451,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
452,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
453,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
454,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
455,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
456,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
457,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
458,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
459,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
460,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
461,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
462,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
463,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
464,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
465,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
466,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
467,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
468,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
469,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
470,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
471,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
472,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
473,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
474,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
475,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
476,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
477,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
478,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
479,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
480,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
481,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
482,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
483,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
484,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
485,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
486,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
487,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
488,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
489,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
490,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
491,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
492,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
493,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
494,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
495,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
496,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
497,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
498,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
499,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
500,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
