Time_Index,MA_Diesel,MA_Biodiesel,MA_Methanol,MA_Hydrogen,MA_Ammonia,MA_Primary_Al_Air,MA_Electricity,None
52,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
53,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
54,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
55,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
56,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
57,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
58,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
59,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
60,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
61,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
62,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
63,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
64,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
65,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
66,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
67,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
68,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
69,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
70,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
71,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
72,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
73,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
74,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
75,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
76,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
77,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
78,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
79,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
80,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
81,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
82,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
83,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
84,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
85,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
86,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
87,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
88,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
89,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
90,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
91,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
92,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
93,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
94,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
95,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
96,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
97,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
98,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
99,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
100,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
