Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1
10000000000.0,1.0,1.0,1.0,20000.0,21.0,480.0,23.58920456449301,1,1.347199891273905
,,,,,,,0.532513263463579,2,1.3198358401461376
,,,,,,,2.4359649286099887,3,1.2795216193072154
,,,,,,,49.65969433533759,4,1.2080249726661312
,,,,,,,0.08497552076546472,5,1.1786584925833112
,,,,,,,3.098773990580614,6,1.1644991966009295
,,,,,,,7.154938848452131,7,1.1407579684700868
,,,,,,,1.4275887488598076,8,1.0864858545297384
,,,,,,,0.14162586794244122,9,1.055988928944839
,,,,,,,41.2244576406858,10,1.0322514271878498
,,,,,,,1.0083761797501816,11,1.0127974944989528
,,,,,,,13.99830078743089,12,0.9811684635979184
,,,,,,,64.71169158026024,13,0.9824013162348827
,,,,,,,0.18694614568402243,14,0.9620620198426497
,,,,,,,4.8209445447607,15,0.9408305151076691
,,,,,,,0.6854692008414155,16,0.9493578400610988
,,,,,,,78.31910497217,17,0.9357077961498355
,,,,,,,10.72391072060165,18,0.0
,,,,,,,0.37955732608574244,19,0.0
,,,,,,,0.1359608332247436,20,0.0
,,,,,,,175.68,21,0.0
,,,,,,,,22,0.0
,,,,,,,,23,0.0
,,,,,,,,24,0.0
,,,,,,,,25,0.0
,,,,,,,,26,0.0
,,,,,,,,27,0.0
,,,,,,,,28,0.0
,,,,,,,,29,0.0
,,,,,,,,30,0.0
,,,,,,,,31,0.0
,,,,,,,,32,0.0
,,,,,,,,33,0.0
,,,,,,,,34,0.0
,,,,,,,,35,0.0
,,,,,,,,36,0.0
,,,,,,,,37,0.0
,,,,,,,,38,0.0
,,,,,,,,39,0.0
,,,,,,,,40,0.0
,,,,,,,,41,0.0
,,,,,,,,42,0.0
,,,,,,,,43,0.0
,,,,,,,,44,0.0
,,,,,,,,45,0.0
,,,,,,,,46,0.0
,,,,,,,,47,0.0
,,,,,,,,48,0.0
,,,,,,,,49,0.0
,,,,,,,,50,0.0
,,,,,,,,51,0.0
,,,,,,,,52,0.0
,,,,,,,,53,0.0
,,,,,,,,54,0.0
,,,,,,,,55,0.0
,,,,,,,,56,0.0
,,,,,,,,57,0.0
,,,,,,,,58,0.0
,,,,,,,,59,0.0
,,,,,,,,60,0.0
,,,,,,,,61,0.0
,,,,,,,,62,0.0
,,,,,,,,63,0.0
,,,,,,,,64,0.0
,,,,,,,,65,0.0
,,,,,,,,66,0.0
,,,,,,,,67,0.0
,,,,,,,,68,0.0
,,,,,,,,69,0.0
,,,,,,,,70,0.0
,,,,,,,,71,0.0
,,,,,,,,72,0.0
,,,,,,,,73,0.0
,,,,,,,,74,0.0
,,,,,,,,75,0.0
,,,,,,,,76,0.0
,,,,,,,,77,0.0
,,,,,,,,78,0.0
,,,,,,,,79,0.0
,,,,,,,,80,0.0
,,,,,,,,81,0.0
,,,,,,,,82,0.0
,,,,,,,,83,0.0
,,,,,,,,84,0.0
,,,,,,,,85,0.0
,,,,,,,,86,0.0
,,,,,,,,87,0.0
,,,,,,,,88,0.0
,,,,,,,,89,0.0
,,,,,,,,90,0.0
,,,,,,,,91,0.0
,,,,,,,,92,0.0
,,,,,,,,93,0.0
,,,,,,,,94,0.0
,,,,,,,,95,0.0
,,,,,,,,96,0.0
,,,,,,,,97,0.0
,,,,,,,,98,0.0
,,,,,,,,99,0.0
,,,,,,,,100,0.0
,,,,,,,,101,0.0
,,,,,,,,102,0.0
,,,,,,,,103,0.0
